"(Intercept)","X1","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X2","X20","X3","X4","X5","X6","X7","X8","X9","sim","n"
7.68121212034999e-65,1.11141117549332e-51,1.89964415989162e-65,1.87066165152975e-65,2.08135065273438e-65,1.76570276210678e-65,1.63403272831988e-65,1.91078542894456e-65,4.34288123304113e-64,3.43522997190917e-65,1.808041511097e-65,2.56812005113211e-65,5.69647001395309e-14,1.58502693724389e-65,402281448540506112,7.85210388253535e+118,1.64665563162574e+169,3.11704168775563e+214,5.70628579315187e+252,1.58765691552767e-65,2.63084503723594e-65,11,900
1.77841393098355e-63,2.3709979654122e-35,3.49322699093182e-63,3.95688428102761e-62,2.72358664794907e-62,3.32129095302325e-63,1.68913745536746e-63,1.6515685187652e-63,5.26204228109862e-62,1.02824181343507e-62,1.62686449299949e-63,2.05808809180472e-63,8.60673448114062e-14,2.61471220216855e-63,74045124700.4169,1.88868423179776e+131,2.49478239090377e+184,7.36268812362111e+219,1.09678003336554e+253,1.78737789014897e-63,2.20694498391011e-63,12,900
7.73617953972966e-63,1.43772271252484e-47,3.10717283478071e-62,4.57111785918438e-63,4.65382656462464e-63,6.01407309889204e-63,8.5518661224349e-63,6.84451252040424e-63,7.76007058027262e-63,1.23636431149509e-62,2.14464657034037e-62,1.45004731259067e-62,2.02260751539514e-15,1.43305304773926e-62,3.04919665160369e+23,5.65205433577491e+107,3.67488393000498e+171,3.98678533468715e+208,1.15277349930033e+277,1.25797169260297e-62,1.14566493147045e-62,13,900
3.85983911955524e-64,3.82698638561296e-41,5.86959040257792e-64,4.29883846485874e-64,4.09272842789871e-64,3.64288304733768e-64,4.33654447427768e-63,2.14731648353928e-63,4.30672213599717e-64,3.61636014361068e-64,5.02793102274309e-64,2.23417039224092e-63,2.00926472331981e-13,5.50980594477436e-64,7546236788640841,3.69808062244184e+107,3.19844815163203e+159,9.80154769854287e+200,6.54849871724164e+254,4.40015710391319e-64,6.0217953795079e-64,14,900
3.93368115116079e-66,3.1919570613216e-46,2.97037614980546e-66,4.23009166285129e-66,2.37650752391378e-66,3.52259970672517e-66,2.23343707163184e-66,3.07239929244778e-66,2.16109277443076e-66,3.53109862424181e-66,3.45792597478681e-66,2.46496756819392e-66,8.68522720840524e-30,2.25781002026616e-66,1928688787095763,1.08395884130785e+131,1.41689330252752e+183,1.700870725389e+206,4.51547549870887e+263,2.54012071580793e-66,2.16130524142815e-66,15,900
7.49366498443251e-66,1.21525273437183e-39,3.18958524843976e-65,5.85110849443639e-66,5.38208996071245e-66,7.46599246413687e-66,5.69014869437701e-66,8.65987660791715e-66,2.3713091308913e-65,5.38989921269963e-66,1.56022703434623e-65,5.46650484818372e-66,2.84267931374187e-12,5.33755077922793e-66,0.0379654325271423,2.198074459062e+123,8.10208006807829e+176,5.33156307043008e+221,3.86170014878344e+263,5.83585771161502e-66,6.91014558102851e-66,16,900
5.27035109604321e-65,3.12873083758189e-34,1.57015791706744e-65,1.96676630053435e-65,1.90013291905213e-65,2.23404792344924e-65,1.71614946851677e-65,1.99306895164269e-65,8.68833727568908e-65,1.81622159431682e-65,2.67597274241813e-65,2.05165878482688e-64,3.85188473917434e-18,1.59339675322987e-65,2569672419.0218,2.60527952184106e+128,3.72469748608218e+184,1.26840133966044e+219,3.13012178609424e+262,1.78312532429167e-65,1.69875680832932e-65,17,900
1.2562460455008e-64,5.3913248479772e-44,3.38737333450741e-65,3.40470256974582e-65,3.29707384529295e-65,4.99358544090436e-65,3.20642523092027e-65,5.51397875795053e-65,3.2068822797518e-65,3.25633965723292e-65,3.23314860371363e-65,4.53308763540358e-65,3.88810913608487e-26,1.08663335320055e-64,7373835709.31665,1.19404337291586e+105,1.31299242722377e+164,1.26098607334774e+196,6.91314449563458e+255,5.63877681475506e-65,3.31802065532631e-65,18,900
5.49460520511917e-66,7.82103880194578e-47,5.54970630544244e-66,4.06968771257085e-66,5.26579795653537e-66,5.7345289413404e-66,4.06762116250809e-66,9.99349952358022e-66,4.01951670832459e-66,4.58506542579688e-66,4.20292196227392e-66,1.6904470132851e-65,6.0642510899495e-25,4.02158604813143e-66,206802.452352335,1.51027268337353e+110,5.43425403055008e+164,2.15559726580524e+221,1.53944318753886e+260,4.02461634092306e-66,4.10284288820199e-66,19,900
4.4556434399987e-64,3.64270098544825e-42,9.15024025491414e-64,2.39291817945477e-64,2.3824876800081e-64,4.8120621762121e-64,4.28136871083906e-64,2.65452091839819e-64,3.52237388910919e-64,4.16834416741411e-64,5.20664638273987e-64,8.36598396685959e-64,3.43999585500032e-25,2.71599502880712e-64,0.00139033194072034,1.17158489608873e+117,3.45772493874648e+154,2.83279952447253e+212,2.46912873503794e+265,4.75541945718223e-64,3.55041468404708e-64,20,900
4.34250276612382e-66,1.87579725824578e-43,2.2588489229226e-66,1.86866794807135e-66,1.89690955413304e-66,2.54788800531603e-66,2.09640013246389e-66,1.87582757798146e-66,2.48210948926732e-66,1.84431314882936e-66,1.9235344664056e-66,2.10750475491275e-66,5.76935165463534e-22,2.60288800743308e-66,1604335583974.91,4.62926916964187e+112,5.81944515907514e+181,2.21837350229791e+216,1.3729705138607e+273,4.25930042694433e-66,2.10235561423058e-66,21,900
3.90330184339289e-66,3.86291111270093e-46,5.40850896772315e-66,3.800162676585e-66,4.09578758645207e-66,4.09885145193292e-66,4.17375634448627e-66,2.65669052349926e-65,5.23537398523985e-66,4.97763860437831e-66,4.65933125761996e-66,4.00609708930863e-66,4.2077085039991e-19,5.75736564879979e-66,1053613527.97187,9.18052154244135e+106,1.41891931391597e+176,8.77747376254712e+222,9.11802829285535e+249,8.8866719338289e-66,5.19189210057245e-66,22,900
2.64926540212202e-62,2.83544331012651e-39,4.11759312783921e-61,2.90372765364151e-62,1.80717958890072e-62,2.15150439740914e-62,1.76353709925837e-62,8.50756484309675e-62,7.34843560181237e-62,2.16571483027412e-62,1.74988265654524e-62,8.41941007381475e-62,6.88573794643126e-21,4.50858722766524e-62,103.623241659016,3.04501327562005e+97,7.84214306455615e+162,2.69388119711058e+195,3.61833040340043e+225,1.82082909499857e-62,1.64315165237353e-62,23,900
1.17670420380832e-62,4.14553695784029e-35,2.28419048985127e-62,7.01968762084152e-63,4.92552746319382e-63,4.80093286886792e-63,7.81470829514669e-63,4.7441896191436e-63,3.77639972725946e-62,4.93401447869488e-63,4.69495385810944e-63,8.09041340556054e-63,7.27742079247769e-16,1.16405318996464e-62,16950732493871.6,1.96440758380211e+104,7.95377775291452e+175,1.8346920223641e+208,1.83609626587047e+265,2.027138958963e-62,3.28822471630847e-61,24,900
2.15929058827177e-64,1.26938506943213e-39,2.27242609176269e-64,3.38251307376457e-64,2.4607300611239e-64,8.23485461974843e-64,2.19431779288282e-64,3.74351715727006e-64,3.1645430710957e-64,6.66793300844817e-63,5.35446843599768e-64,3.14839117930827e-64,3.46015888436149e-11,1.35650855349496e-63,86903583.9078116,1.49513159994242e+112,7.29490725654381e+188,8.43033604538691e+224,7.23034531740327e+251,3.48694716595885e-64,2.75441666118386e-64,25,900
4.88096866322768e-66,2.02965451144277e-45,5.13551856402608e-66,4.82585537201975e-66,4.7572600693273e-66,4.87558515232123e-66,4.69115049363828e-66,7.31502513454363e-66,9.79359955001908e-66,1.60480560587896e-65,7.94853787471449e-66,5.23236351458666e-66,3.35784409106079e-16,1.03357062375314e-65,19878800188.2027,5.45125626486523e+121,1.46146062249362e+193,4.10649578752479e+214,3.81582426857308e+266,9.94505132617713e-66,5.99349347077354e-66,26,900
2.73585375346707e-64,5.95737841424306e-35,1.01265278305145e-64,2.3922824455227e-64,1.45664848392176e-63,1.12940685995415e-64,1.18643575101386e-64,9.92259934301717e-65,2.41499401473082e-64,1.77747718824455e-64,9.91698961864871e-64,1.30536248909488e-64,6.17967801181848e-17,1.0507131230123e-64,1.76338765759575e+21,2.18420718464742e+138,1.77646285228263e+181,1.05392811851989e+221,1.20340936859625e+265,3.38623492494011e-64,1.03937040103347e-64,27,900
2.70662734919282e-64,4.73096756280432e-48,3.27168751547798e-65,3.01757827544501e-65,6.12542570674183e-65,3.03646797683083e-65,2.98856172920229e-65,4.51942908078012e-65,4.15330361583307e-65,3.83201687608217e-65,3.00312416584394e-65,1.00980954328499e-64,4.96060718716006e-17,7.2470361582875e-65,186640256852100,3.79816442714959e+111,3.71239838816699e+178,1.16267824332343e+195,6.63961940509447e+266,2.95800175368323e-65,4.85014980692284e-65,28,900
7.69492371511741e-66,6.0881606891716e-43,5.28377031876842e-66,6.30678527832994e-66,5.27657805051616e-66,1.27668073172746e-65,7.36996278244008e-66,5.59090131986536e-66,1.5957963252907e-65,1.84407620079727e-65,7.45404189531789e-66,1.26134819794949e-65,4.6556471404597e-22,7.04679328977856e-66,262342210633455,3.19117089632397e+124,1.59036816305109e+191,1.06925308573183e+221,5.81510702944604e+278,7.35000243229094e-66,6.13605209754499e-66,29,900
4.6095067129261e-64,3.66378891317294e-46,4.57019057998439e-64,1.56869147832563e-63,4.87298170237474e-64,3.91199119221091e-64,3.96089412755045e-64,5.47451274623006e-64,4.19688692058492e-64,7.67158633340772e-64,3.99621114245233e-64,4.50527041014895e-64,2.80160348047148e-24,5.76388835087338e-62,49.471616508792,8.67068814696045e+101,2.39709976335163e+138,1.39781831520861e+190,1.59953634530546e+232,3.94541262098807e-64,6.02592355264268e-64,30,900
1.42038526904963e-66,1.15526225483107e-48,1.67553339784061e-66,1.55691454195068e-66,1.51318131968978e-66,2.20750432036242e-66,1.37358585596159e-66,1.40779948080461e-66,1.80151291099026e-66,2.23036352449944e-66,5.00994771755216e-66,1.41077707222245e-66,2.82492554742766e-19,1.68636907948344e-66,328146654868347072,1.06539244995864e+117,1.3109749598757e+189,5.95212907717828e+212,2.30600323008802e+264,1.09880823136128e-65,2.1300349054654e-66,31,900
1.22367621282271e-64,4.41052597934421e-52,1.53794093518954e-64,1.22306770479587e-64,1.2435083409434e-64,4.97414301257389e-64,3.57366278986317e-63,1.23320722867305e-64,1.23632409023242e-63,1.2957292375621e-64,4.78350941002758e-63,1.25205181698936e-64,1.51175543475729e-25,1.22327955948919e-64,8430168174676512,1.31778948978328e+124,1.85433637233957e+172,1.58735259533737e+205,7.4546005137538e+254,1.27677920576361e-64,3.11473686749085e-64,32,900
1.17722425889189e-64,6.08876106524648e-33,1.47841742695454e-64,2.13884541090005e-64,1.59810105019228e-64,4.07389103136498e-64,2.62166393721101e-64,3.3493949808277e-64,4.69344670457216e-64,1.17067284062362e-64,2.7700171895945e-64,3.70099919810214e-63,5.58396530111622e-10,1.49141900825833e-64,1.69929035948471e+29,4.43237887587154e+122,1.14418502919932e+202,5.06088215323596e+215,5.88900953437051e+261,1.28930914827667e-64,1.26317162449373e-64,33,900
2.81590508763828e-67,9.96219960736284e-46,2.29748922341987e-67,5.51355954571582e-67,2.21505625675636e-67,2.9453842203106e-67,2.21001282404693e-67,2.78207433526607e-67,2.36016923248732e-67,2.17183024895053e-67,2.3578505618588e-67,2.1865014947296e-67,3.48114522557849e-15,2.59727577889332e-67,746791454808955,6.81283138200933e+127,1.60856293128495e+174,9.84171923257008e+220,6.7238447530719e+263,2.23121282654045e-67,2.14597606623681e-67,34,900
1.3774560822801e-63,4.98298925591233e-42,1.43934317898878e-63,6.30050514065955e-62,1.1396904540442e-62,1.44259575692864e-63,3.87455534518577e-61,1.64660649509606e-63,1.73254481192462e-63,6.36086553457992e-63,1.37828855818965e-63,2.11870098074583e-63,3.82457604422039e-09,1.23088045445736e-62,372497599189932,2.06331314074105e+126,6.17752714053239e+190,1.73506543661311e+224,1.46106298203386e+274,3.95863611145191e-63,1.57892945509627e-63,35,900
6.33214968047378e-64,1.93350581020079e-44,1.67593770874833e-63,5.9094668553318e-64,3.99359467483719e-64,4.78014946651302e-64,4.34570411464972e-64,9.19884334737423e-64,4.84698405676427e-64,4.58882776470826e-64,1.16703352316983e-63,6.64714633826968e-64,4.46694967084813e-20,6.46513420888837e-64,55150585267058,3.89252886353847e+96,1.29418718480538e+162,7.67234565510441e+197,1.55292727398439e+241,5.23493433781188e-64,3.98596595510951e-64,36,900
4.29694968095499e-65,3.91703351616656e-42,8.9803824920543e-65,6.32771328758174e-65,4.50608048327157e-65,4.80929092678627e-65,9.68618440505602e-65,5.14112949215344e-65,9.16956175796409e-65,8.79453830015754e-65,4.29990403254242e-65,2.52760223232613e-64,2.43289935003884e-24,4.55376303214723e-65,3924583751.0119,3.52999338697382e+122,1.07274492315111e+176,7.06858604542351e+199,6.56652158278502e+262,7.01471448533045e-65,4.58522240738692e-65,37,900
2.64237882534119e-65,2.57821312724609e-40,1.93371951270105e-65,2.50877546380609e-65,1.7744568616039e-65,2.63967084034332e-65,3.52545799541778e-65,2.59386109172481e-65,1.86720498577751e-65,1.33258310594644e-64,2.06774327745443e-65,3.39898164161526e-65,5.66178704007888e-21,2.79573048333799e-65,44331018.9362087,1.35925884122318e+116,6.99128433461543e+171,1.70859984290431e+218,7.32650430226851e+267,1.81413395300629e-65,1.80568862714941e-65,38,900
1.29779697607445e-62,5.58432498617417e-43,3.92574832329719e-63,4.06295217166815e-63,4.14695928723152e-63,3.21965122672884e-63,3.18421615404976e-63,4.98915141864306e-63,6.15767702444247e-62,3.59010432474178e-62,3.18395877380631e-63,3.1545311524496e-63,1.7238800020702e-22,3.3890320080195e-63,820.208808590919,1.9677043462619e+115,4.54313912058949e+175,5.11972247198089e+187,2.00479823137596e+239,3.17330238932416e-63,3.93834048032365e-62,39,900
2.55493174750205e-65,1.47253723009141e-38,1.08630769017416e-65,8.50347714529507e-66,8.70151943991297e-66,8.49388393234072e-66,2.02880903880625e-65,9.07285757043985e-66,8.60775230635333e-66,9.05587569930663e-66,2.09650312688398e-65,9.39282919753031e-66,1.28182603832868e-21,8.52870498748152e-65,11516557483561638,2.76143677091811e+115,8.09407389175285e+177,2.23033164418326e+210,2.02522031928924e+262,9.25988858393686e-66,9.71559032866786e-66,40,900
4.44898506985086e-63,6.05649572851162e-42,4.18239267981108e-63,4.842708392694e-62,3.83685450879688e-63,7.4463206002001e-63,4.54295181570735e-63,4.9298068693684e-63,5.04277004945606e-63,6.51715999058057e-63,2.5942280024471e-62,3.81130328757599e-63,1.14198053211936e-16,6.07212998211557e-63,251.907681542994,1.22109601875143e+115,9.68642858266645e+153,3.64062126971693e+192,9.71370899837273e+249,5.21300301753974e-63,2.85728036587726e-62,41,900
2.65279575501977e-65,3.29152022763525e-40,3.61766324991238e-65,2.40338028021832e-65,2.59822603719627e-65,2.52933764098624e-65,2.93892807462429e-65,3.4509316598638e-65,2.89343304903797e-65,3.70795881303789e-65,5.30524501023198e-65,2.14812102671905e-64,2.17103410156057e-11,2.36693036382741e-65,237627953088663,2.86637399778885e+117,7.91818676591639e+173,3.7308493761039e+205,1.00150992550264e+257,3.89983168118349e-65,2.51056620992022e-65,42,900
2.28324743074483e-66,2.96573016901049e-38,2.21871487385367e-66,3.05751788336408e-66,6.49572128935154e-66,2.79160879139767e-66,2.20513408231159e-66,2.8562591784481e-66,4.28032126857959e-66,2.83961605946453e-66,2.32884718706043e-66,2.43834331197384e-66,3.22707058005405e-22,2.27798598866402e-66,326191455.842738,4.15413954593353e+111,2.28332355672133e+158,1.0469602641033e+228,6.7352648366926e+260,2.32991794602264e-66,3.27749061514497e-66,43,900
1.17914128483299e-65,1.93102341696859e-36,1.16167352785258e-65,1.19624961815801e-64,1.10629569138231e-65,1.11868973131664e-65,1.26923287072852e-65,2.01919932469502e-65,1.32287873719693e-65,1.11333036578765e-65,5.50316829107489e-65,1.12840957918468e-65,2.23091804167264e-15,1.23164105598273e-65,131209257583806,5.08599886069699e+119,2.06942577178084e+175,9.61522341690729e+214,1.69388940026641e+259,1.46251771494994e-65,7.10772221357708e-65,44,900
1.1086023194298e-66,5.52753359430811e-46,6.0783485818136e-67,5.83468796920077e-67,5.87356420132243e-67,6.2643061241955e-67,5.83812734262678e-67,5.95024807606e-67,6.14393816616352e-67,6.21900655009013e-67,5.8347055448807e-67,5.83665048307753e-67,1.10574515041423e-17,9.40866195924368e-67,11003.0458071049,5.67013270526737e+100,5.21669606899443e+178,3.48432031428297e+196,5.17684202576704e+254,6.15600719740464e-67,6.92076252936059e-67,45,900
1.25428776139279e-64,1.47554311980849e-38,1.40705579905513e-64,3.17121167995049e-64,1.40731959113703e-64,1.36203006306131e-64,1.4114946619237e-64,4.79052532410048e-64,1.30050939228858e-64,1.25368336881837e-64,1.24373522662676e-64,5.27949371642635e-64,1.10620000414329e-26,1.4047185182679e-64,126.00826639493,1.89223332853537e+103,2.74530801127672e+154,2.69101304962103e+199,1.69224462425997e+225,1.2426651465276e-64,1.65793727306762e-64,46,900
8.87523553024514e-66,9.34924335817289e-47,9.30476407211109e-66,8.32927243235406e-66,5.84473476723186e-65,8.45913230661552e-66,8.23700552057453e-66,1.23407982369246e-65,1.06025359916028e-65,8.05958663556447e-66,8.2206147672232e-66,7.58935857589603e-66,3.97230487905842e-16,1.13083774596485e-65,111584994375365664,5.9684786937248e+107,6.48636882472188e+168,1.11688271482586e+217,3.79802842364179e+248,2.02069571037593e-65,1.14807575425833e-65,47,900
9.80833075672213e-66,8.25644439207925e-47,2.16592552504041e-65,4.23581664584083e-65,9.56892591177138e-66,9.33500461729233e-66,9.20155038257069e-66,1.00412217934038e-65,9.32925725337699e-66,1.32443810829884e-65,2.3937228026273e-65,9.52304827219054e-66,1.16507824512346e-17,5.37222406802896e-65,99620.7394404898,2.32644611421689e+117,7.30211886324343e+164,2.82325008484465e+225,5.1100067766737e+261,1.49193381911754e-65,1.08647120747862e-65,48,900
6.94243107293399e-66,3.52495747367409e-41,1.2017237672604e-64,5.82392239767219e-66,5.80213226724108e-66,6.14903138382833e-66,9.58710499410513e-66,6.17465112075177e-66,1.14728387349726e-65,8.97484274318441e-66,5.81370922978362e-66,6.16198770806583e-66,7.34674509352787e-19,7.22822357779513e-66,294288658.084492,1.06790466492268e+112,1.52152707629434e+178,1.13950880406679e+201,7.37015821743933e+262,5.96705980572002e-66,5.74934420218925e-66,49,900
7.86975709521649e-66,1.16976866765462e-38,8.34121212913914e-66,7.94065851396075e-66,8.93813265549558e-66,7.8385238040658e-66,7.85350695597734e-66,8.92135722071251e-66,1.74162079340033e-65,1.40065330579404e-65,1.10004376838156e-65,8.71194792989416e-66,5.8307909046795e-19,1.67082870734947e-65,937332148.186989,3.16179275979574e+102,2.22192668977941e+171,3.41474372114233e+202,1.09730059343463e+245,8.78514781395626e-66,1.76643620922709e-65,50,900
1.6549320756261e-65,1.38776146774411e-48,1.56202781412742e-65,1.61265564325172e-64,1.56048717497742e-65,1.58337216302008e-65,1.98295398273792e-65,3.06936444469113e-65,1.57684341883224e-65,3.58301504672266e-65,3.07623610073012e-65,1.56538114684735e-65,2.97949568874916e-08,4.07933381076089e-65,3501986875465730,5.4074505743794e+116,1.825780156686e+201,7.2943610076907e+216,2.14634149208733e+258,2.72023786017839e-65,2.6701332721704e-65,51,900
2.67367124295906e-65,2.3846170573984e-37,9.37870806917183e-65,2.23665089226822e-65,2.40722392925416e-65,3.51730236941728e-65,1.13016331154129e-64,4.89085416567429e-65,6.17379310548918e-64,2.29185301541695e-65,2.2814124443027e-65,3.72259546699565e-65,9.87350387448742e-21,3.20483457141722e-65,1.82914781084085e+22,3.78711470503287e+124,8.42806551502086e+182,9.1849632223633e+218,1.65423863640371e+261,2.23882637088971e-65,2.37263369860802e-65,52,900
1.09201060053253e-64,2.07113701406512e-47,2.38217157791382e-63,6.98243289300545e-65,1.71612245717569e-64,8.45583201933926e-65,7.3471708809216e-65,1.27596762537002e-64,6.99781368543972e-65,1.11361027393052e-64,8.16442449157463e-65,3.3936582569458e-64,4.1609823542948e-13,7.26422886032622e-65,2883.11183732792,1.11756579274127e+112,7.65527642336095e+153,3.09157947897165e+218,5.79965433140311e+252,9.95391532641404e-65,6.86318064791956e-65,53,900
2.4814001854369e-64,2.86561058745283e-42,1.19440788770729e-63,3.18668368578114e-64,1.4452032094921e-64,5.11749568599183e-64,2.41812938880881e-64,1.3667739758093e-64,2.20767085307961e-64,3.34782812406602e-64,1.4138487154084e-64,2.94312941532801e-64,7.88489274525555e-28,1.39635550689672e-64,17831200864381478,6.64729496446567e+124,3.85680918877431e+169,1.16133100245335e+210,2.64499339183267e+253,1.42409015486162e-64,3.40566420216841e-64,54,900
4.53287432660291e-65,2.18824520949135e-39,4.57283721931775e-65,9.25006940185122e-65,2.28035774235531e-65,1.60584124100903e-64,3.66427245525851e-65,2.59642027640947e-65,1.88588472905895e-64,2.75117192393555e-65,2.45300707510019e-65,9.70277409982322e-65,2.19831336668184e-21,4.72178897883714e-65,2.99322855440727e+21,1.99128727842911e+123,5.78719828247778e+184,1.14972577935383e+220,2.80541512429208e+285,2.49247129946302e-65,2.92371717083376e-65,55,900
1.23329926930638e-62,4.80073673261471e-37,3.30261900830196e-63,4.18652451185455e-63,2.99257774589636e-63,2.0549840647158e-63,2.75795439674745e-62,3.51475949151559e-63,8.4052460017341e-63,2.13315026164246e-63,7.00150102017231e-63,2.01767848353342e-63,2.26853097743006e-18,2.629787457439e-63,148452229.133318,8.14006902069386e+102,1.58430370199878e+172,7.72754995412178e+197,7.10031246343891e+259,2.14661970030344e-63,2.47810503212225e-63,56,900
2.39151754683332e-62,1.44604115201455e-39,8.25989739211836e-63,3.04492649046872e-62,1.61552155418004e-62,1.8484174803648e-62,3.29701250788484e-62,4.60589327364655e-63,4.55945161969177e-63,4.56458598387289e-63,5.31433626404802e-63,4.41612148787543e-62,9.0316626205637e-10,2.87806740355956e-62,2.89444760001681e+24,4.04544633577841e+119,3.47296116429276e+181,8.36559140376473e+211,6.28656559773705e+264,1.26064457494906e-62,5.89740671001807e-63,57,900
3.79363406524755e-66,1.146070817345e-40,1.89767386741354e-66,2.4077682705429e-66,4.80344445402124e-66,1.87387848972077e-66,2.06047711343327e-66,2.1044568927227e-66,2.64330267916466e-66,6.50241335406413e-66,1.89805841255387e-66,2.30356200052287e-66,1.05746833630008e-22,1.87207492660585e-66,147658607538884,1.80642335557503e+120,1.65629629170632e+189,2.00968623371001e+212,1.74129600662957e+255,2.22528860025573e-66,1.93769265089711e-66,58,900
4.40815283216427e-66,6.50836836081188e-42,5.12890375051832e-66,3.72988735196326e-66,5.30170709379971e-66,3.71396875341932e-66,5.12707595128372e-66,1.35059858959334e-65,9.12220778359553e-66,3.51736849204771e-66,3.48245221757474e-66,5.45676590308493e-66,7.31458661031306e-17,3.70779131052238e-66,8130208050331.71,5.25715401623244e+116,2.69508389223408e+176,2.8382833867137e+216,1.35199261066046e+260,3.65629539878402e-66,4.18430575607607e-66,59,900
